"","company","industry","name","score","rank"
"1","Trader Joe's","Retail","TRUST",82.72,3
"2","Trader Joe's","Retail","ETHICS",82.5,2
"3","Trader Joe's","Retail","GROWTH",84.11,2
"4","Trader Joe's","Retail","P&S",83.51,10
"5","Trader Joe's","Retail","CITIZENSHIP",79.96,3
"6","Trader Joe's","Retail","VISION",81.94,13
"7","Trader Joe's","Retail","CULTURE",83.05,1
"8","HEB Grocery","Retail","TRUST",83.74,1
"9","HEB Grocery","Retail","ETHICS",81.75,4
"10","HEB Grocery","Retail","GROWTH",83.61,4
"11","HEB Grocery","Retail","P&S",83.08,11
"12","HEB Grocery","Retail","CITIZENSHIP",80.97,1
"13","HEB Grocery","Retail","VISION",81.34,19
"14","HEB Grocery","Retail","CULTURE",80.99,9
"15","Patagonia","Retail","TRUST",81.25,5
"16","Patagonia","Retail","ETHICS",81.72,5
"17","Patagonia","Retail","GROWTH",81.93,15
"18","Patagonia","Retail","P&S",83.66,6
"19","Patagonia","Retail","CITIZENSHIP",80.75,2
"20","Patagonia","Retail","VISION",82.2,11
"21","Patagonia","Retail","CULTURE",82.85,3
"22","The Hershey Company","Food & Beverage","TRUST",82.79,2
"23","The Hershey Company","Food & Beverage","ETHICS",82.42,3
"24","The Hershey Company","Food & Beverage","GROWTH",82.2,13
"25","The Hershey Company","Food & Beverage","P&S",84.29,2
"26","The Hershey Company","Food & Beverage","CITIZENSHIP",77.08,8
"27","The Hershey Company","Food & Beverage","VISION",84.77,1
"28","The Hershey Company","Food & Beverage","CULTURE",81.54,6
"29","Wegmans","Groceries","TRUST",80.74,7
"30","Wegmans","Groceries","ETHICS",81.41,6
"31","Wegmans","Groceries","GROWTH",83.1,7
"32","Wegmans","Groceries","P&S",81.12,22
"33","Wegmans","Groceries","CITIZENSHIP",78.64,4
"34","Wegmans","Groceries","VISION",80.89,23
"35","Wegmans","Groceries","CULTURE",81.69,4
"36","Samsung","Tech","TRUST",79.83,14
"37","Samsung","Tech","ETHICS",80.22,9
"38","Samsung","Tech","GROWTH",83.77,3
"39","Samsung","Tech","P&S",84.25,4
"40","Samsung","Tech","CITIZENSHIP",74.97,23
"41","Samsung","Tech","VISION",84.13,4
"42","Samsung","Tech","CULTURE",81.63,5
"43","Toyota Motor Corporation","Automotive","TRUST",78.74,22
"44","Toyota Motor Corporation","Automotive","ETHICS",79.71,12
"45","Toyota Motor Corporation","Automotive","GROWTH",83.48,5
"46","Toyota Motor Corporation","Automotive","P&S",83.61,7
"47","Toyota Motor Corporation","Automotive","CITIZENSHIP",76.58,16
"48","Toyota Motor Corporation","Automotive","VISION",82.4,9
"49","Toyota Motor Corporation","Automotive","CULTURE",80.19,16
"50","Amazon.com","Ecommerce","TRUST",79.87032,12
"51","Amazon.com","Ecommerce","ETHICS",78.90624,18
"52","Amazon.com","Ecommerce","GROWTH",82.93869,9
"53","Amazon.com","Ecommerce","P&S",81.77067,14
"54","Amazon.com","Ecommerce","CITIZENSHIP",77.0337,9
"55","Amazon.com","Ecommerce","VISION",84.13452,2
"56","Amazon.com","Ecommerce","CULTURE",79.13799,21
"57","Honda Motor Company","Automotive","TRUST",78.9,20
"58","Honda Motor Company","Automotive","ETHICS",79.7,13
"59","Honda Motor Company","Automotive","GROWTH",83.02,8
"60","Honda Motor Company","Automotive","P&S",83.58,8
"61","Honda Motor Company","Automotive","CITIZENSHIP",74.19,28
"62","Honda Motor Company","Automotive","VISION",82.42,8
"63","Honda Motor Company","Automotive","CULTURE",81.49,7
"64","Sony","Tech","TRUST",78.2,26
"65","Sony","Tech","ETHICS",77.17,40
"66","Sony","Tech","GROWTH",80.96,29
"67","Sony","Tech","P&S",83.52,9
"68","Sony","Tech","CITIZENSHIP",73.51,35
"69","Sony","Tech","VISION",80.07,31
"70","Sony","Tech","CULTURE",79.52,17
"71","IBM","Tech","TRUST",79.06,18
"72","IBM","Tech","ETHICS",79.67,14
"73","IBM","Tech","GROWTH",81.1,27
"74","IBM","Tech","P&S",82.65,12
"75","IBM","Tech","CITIZENSHIP",74.6,25
"76","IBM","Tech","VISION",80.51,25
"77","IBM","Tech","CULTURE",83.03,2
"78","Tesla Motors","Automotive","TRUST",75.03,55
"79","Tesla Motors","Automotive","ETHICS",77.38,36
"80","Tesla Motors","Automotive","GROWTH",84.92,1
"81","Tesla Motors","Automotive","P&S",84.51,1
"82","Tesla Motors","Automotive","CITIZENSHIP",72.2,50
"83","Tesla Motors","Automotive","VISION",84.12,5
"84","Tesla Motors","Automotive","CULTURE",80.54,14
"85","Blue Cross Blue Shield Association","Healthcare","TRUST",79.9,11
"86","Blue Cross Blue Shield Association","Healthcare","ETHICS",79.01,16
"87","Blue Cross Blue Shield Association","Healthcare","GROWTH",81.85,17
"88","Blue Cross Blue Shield Association","Healthcare","P&S",80.08,33
"89","Blue Cross Blue Shield Association","Healthcare","CITIZENSHIP",76.77,12
"90","Blue Cross Blue Shield Association","Healthcare","VISION",80.48,26
"91","Blue Cross Blue Shield Association","Healthcare","CULTURE",81.01,8
"92","Berkshire Hathaway","Other","TRUST",78.01,29
"93","Berkshire Hathaway","Other","ETHICS",80.47,7
"94","Berkshire Hathaway","Other","GROWTH",82.3,11
"95","Berkshire Hathaway","Other","P&S",78.64,41
"96","Berkshire Hathaway","Other","CITIZENSHIP",76.42,17
"97","Berkshire Hathaway","Other","VISION",83.48,6
"98","Berkshire Hathaway","Other","CULTURE",80.87,11
"99","Microsoft","Tech","TRUST",79.87032,13
"100","Microsoft","Tech","ETHICS",78.90624,19
"101","Microsoft","Tech","GROWTH",82.93869,10
"102","Microsoft","Tech","P&S",81.77067,15
"103","Microsoft","Tech","CITIZENSHIP",77.0337,10
"104","Microsoft","Tech","VISION",84.13452,3
"105","Microsoft","Tech","CULTURE",79.13799,22
"106","UPS","Logistics","TRUST",79.43,16
"107","UPS","Logistics","ETHICS",79.02,15
"108","UPS","Logistics","GROWTH",82.19,14
"109","UPS","Logistics","P&S",80.44,28
"110","UPS","Logistics","CITIZENSHIP",77.74,6
"111","UPS","Logistics","VISION",81.5,17
"112","UPS","Logistics","CULTURE",80.51,15
"113","USAA","Financial Services","TRUST",80.09,9
"114","USAA","Financial Services","ETHICS",82.68,1
"115","USAA","Financial Services","GROWTH",81.76,18
"116","USAA","Financial Services","P&S",80.5,27
"117","USAA","Financial Services","CITIZENSHIP",78.26,5
"118","USAA","Financial Services","VISION",80.43,28
"119","USAA","Financial Services","CULTURE",80.87,10
"120","The Home Depot","Retail","TRUST",79.92,10
"121","The Home Depot","Retail","ETHICS",79.79,11
"122","The Home Depot","Retail","GROWTH",82.28,12
"123","The Home Depot","Retail","P&S",81.37,20
"124","The Home Depot","Retail","CITIZENSHIP",75.19,21
"125","The Home Depot","Retail","VISION",81.78,15
"126","The Home Depot","Retail","CULTURE",79.06,24
"127","Publix Supermarkets","Groceries","TRUST",80.83,6
"128","Publix Supermarkets","Groceries","ETHICS",79.97,10
"129","Publix Supermarkets","Groceries","GROWTH",81.29,23
"130","Publix Supermarkets","Groceries","P&S",79.07,37
"131","Publix Supermarkets","Groceries","CITIZENSHIP",76.65,15
"132","Publix Supermarkets","Groceries","VISION",79.51,37
"133","Publix Supermarkets","Groceries","CULTURE",78.54,28
"134","Subaru","Automotive","TRUST",77.69,31
"135","Subaru","Automotive","ETHICS",78.89,20
"136","Subaru","Automotive","GROWTH",81.35,22
"137","Subaru","Automotive","P&S",80.68,25
"138","Subaru","Automotive","CITIZENSHIP",76.75,13
"139","Subaru","Automotive","VISION",80.07,30
"140","Subaru","Automotive","CULTURE",79.43,19
"141","Apple","Tech","TRUST",75.44,54
"142","Apple","Tech","ETHICS",77.55,34
"143","Apple","Tech","GROWTH",81.92,16
"144","Apple","Tech","P&S",83.7,5
"145","Apple","Tech","CITIZENSHIP",72.29,49
"146","Apple","Tech","VISION",82.2,12
"147","Apple","Tech","CULTURE",77.88,34
"148","Netflix","Tech","TRUST",78.46,23
"149","Netflix","Tech","ETHICS",76.78,43
"150","Netflix","Tech","GROWTH",81.4,21
"151","Netflix","Tech","P&S",81.44,18
"152","Netflix","Tech","CITIZENSHIP",73.58,33
"153","Netflix","Tech","VISION",81.83,14
"154","Netflix","Tech","CULTURE",77.83,35
"155","General Electric","Industrial","TRUST",78.39,24
"156","General Electric","Industrial","ETHICS",77.99,30
"157","General Electric","Industrial","GROWTH",79.51,37
"158","General Electric","Industrial","P&S",82,13
"159","General Electric","Industrial","CITIZENSHIP",73.23,38
"160","General Electric","Industrial","VISION",80.46,27
"161","General Electric","Industrial","CULTURE",80.85,12
"162","3M Company","Industrial","TRUST",75.8,50
"163","3M Company","Industrial","ETHICS",76,49
"164","3M Company","Industrial","GROWTH",79.2,44
"165","3M Company","Industrial","P&S",84.3,3
"166","3M Company","Industrial","CITIZENSHIP",73.2,41
"167","3M Company","Industrial","VISION",78.4,49
"168","3M Company","Industrial","CULTURE",77.9,33
"169","The Kroger Company","Groceries","TRUST",80.27,8
"170","The Kroger Company","Groceries","ETHICS",77.19,39
"171","The Kroger Company","Groceries","GROWTH",81.48,20
"172","The Kroger Company","Groceries","P&S",80.69,24
"173","The Kroger Company","Groceries","CITIZENSHIP",76.8,11
"174","The Kroger Company","Groceries","VISION",80.05,32
"175","The Kroger Company","Groceries","CULTURE",77.9,32
"176","Costco","Retail","TRUST",79.01,19
"177","Costco","Retail","ETHICS",78.53,24
"178","Costco","Retail","GROWTH",80.63,33
"179","Costco","Retail","P&S",79.2,36
"180","Costco","Retail","CITIZENSHIP",74.42,26
"181","Costco","Retail","VISION",79.14,42
"182","Costco","Retail","CULTURE",79.31,20
"183","LG Corporation","Tech","TRUST",78.16,27
"184","LG Corporation","Tech","ETHICS",78.12,26
"185","LG Corporation","Tech","GROWTH",81.28,24
"186","LG Corporation","Tech","P&S",80.41,29
"187","LG Corporation","Tech","CITIZENSHIP",73.98,30
"188","LG Corporation","Tech","VISION",79.04,46
"189","LG Corporation","Tech","CULTURE",76.77,44
"190","Chick-fil-A","Food & Beverage","TRUST",79.12,17
"191","Chick-fil-A","Food & Beverage","ETHICS",78.8,21
"192","Chick-fil-A","Food & Beverage","GROWTH",80.56,34
"193","Chick-fil-A","Food & Beverage","P&S",80.63,26
"194","Chick-fil-A","Food & Beverage","CITIZENSHIP",73.65,32
"195","Chick-fil-A","Food & Beverage","VISION",83.47,7
"196","Chick-fil-A","Food & Beverage","CULTURE",77,41
"197","Adidas","Retail","TRUST",77.42,32
"198","Adidas","Retail","ETHICS",76.45,47
"199","Adidas","Retail","GROWTH",79.33,40
"200","Adidas","Retail","P&S",81.14,21
"201","Adidas","Retail","CITIZENSHIP",75.34,20
"202","Adidas","Retail","VISION",80.09,29
"203","Adidas","Retail","CULTURE",78.34,29
"204","Walgreens","Retail","TRUST",81.32,4
"205","Walgreens","Retail","ETHICS",80.3,8
"206","Walgreens","Retail","GROWTH",81.21,25
"207","Walgreens","Retail","P&S",80.24,31
"208","Walgreens","Retail","CITIZENSHIP",77.7,7
"209","Walgreens","Retail","VISION",81.5,18
"210","Walgreens","Retail","CULTURE",78.74,27
"211","Google","Tech","TRUST",75.52,52
"212","Google","Tech","ETHICS",75.56,50
"213","Google","Tech","GROWTH",83.23,6
"214","Google","Tech","P&S",81.49,17
"215","Google","Tech","CITIZENSHIP",72.16,52
"216","Google","Tech","VISION",81.57,16
"217","Google","Tech","CULTURE",80.61,13
"218","Target","Retail","TRUST",78.8,21
"219","Target","Retail","ETHICS",78.62,23
"220","Target","Retail","GROWTH",79.41,38
"221","Target","Retail","P&S",78.67,39
"222","Target","Retail","CITIZENSHIP",75.48,19
"223","Target","Retail","VISION",81.31,20
"224","Target","Retail","CULTURE",77.18,39
"225","UnitedHealth Group","Healthcare","TRUST",76.08,46
"226","UnitedHealth Group","Healthcare","ETHICS",78.07,28
"227","UnitedHealth Group","Healthcare","GROWTH",81.67,19
"228","UnitedHealth Group","Healthcare","P&S",78.65,40
"229","UnitedHealth Group","Healthcare","CITIZENSHIP",75.07,22
"230","UnitedHealth Group","Healthcare","VISION",81.23,22
"231","UnitedHealth Group","Healthcare","CULTURE",77.4,38
"232","Lowe's","Retail","TRUST",79.48,15
"233","Lowe's","Retail","ETHICS",78.18,25
"234","Lowe's","Retail","GROWTH",80.2,35
"235","Lowe's","Retail","P&S",78.21,46
"236","Lowe's","Retail","CITIZENSHIP",74.61,24
"237","Lowe's","Retail","VISION",79.77,34
"238","Lowe's","Retail","CULTURE",77.93,31
"239","Unilever","Consumer Goods","TRUST",76.61,36
"240","Unilever","Consumer Goods","ETHICS",75.23,52
"241","Unilever","Consumer Goods","GROWTH",80.97,28
"242","Unilever","Consumer Goods","P&S",79.86,34
"243","Unilever","Consumer Goods","CITIZENSHIP",74.05,29
"244","Unilever","Consumer Goods","VISION",79.81,33
"245","Unilever","Consumer Goods","CULTURE",77.63,37
"246","CVS (CVS Health)","Retail","TRUST",78.38,25
"247","CVS (CVS Health)","Retail","ETHICS",78.64,22
"248","CVS (CVS Health)","Retail","GROWTH",77.44,54
"249","CVS (CVS Health)","Retail","P&S",78.42,43
"250","CVS (CVS Health)","Retail","CITIZENSHIP",75.95,18
"251","CVS (CVS Health)","Retail","VISION",79.75,35
"252","CVS (CVS Health)","Retail","CULTURE",76.42,47
"253","Procter & Gamble Co.","Consumer Goods","TRUST",76.1,45
"254","Procter & Gamble Co.","Consumer Goods","ETHICS",74.6,58
"255","Procter & Gamble Co.","Consumer Goods","GROWTH",80.7,32
"256","Procter & Gamble Co.","Consumer Goods","P&S",81.4,19
"257","Procter & Gamble Co.","Consumer Goods","CITIZENSHIP",73.2,40
"258","Procter & Gamble Co.","Consumer Goods","VISION",78.4,50
"259","Procter & Gamble Co.","Consumer Goods","CULTURE",77.7,36
"260","Dell","Tech","TRUST",75.84,49
"261","Dell","Tech","ETHICS",77.68,31
"262","Dell","Tech","GROWTH",77.91,50
"263","Dell","Tech","P&S",80.4,30
"264","Dell","Tech","CITIZENSHIP",73.74,31
"265","Dell","Tech","VISION",79.46,39
"266","Dell","Tech","CULTURE",77.94,30
"267","FedEx Corporation","Logistics","TRUST",76.48,39
"268","FedEx Corporation","Logistics","ETHICS",76.91,41
"269","FedEx Corporation","Logistics","GROWTH",80.85,30
"270","FedEx Corporation","Logistics","P&S",77.21,56
"271","FedEx Corporation","Logistics","CITIZENSHIP",74.28,27
"272","FedEx Corporation","Logistics","VISION",81.28,21
"273","FedEx Corporation","Logistics","CULTURE",79.51,18
"274","The Kraft Heinz Company","Food & Beverage","TRUST",76.95,34
"275","The Kraft Heinz Company","Food & Beverage","ETHICS",76.71,45
"276","The Kraft Heinz Company","Food & Beverage","GROWTH",79.19,43
"277","The Kraft Heinz Company","Food & Beverage","P&S",80.09,32
"278","The Kraft Heinz Company","Food & Beverage","CITIZENSHIP",73.48,36
"279","The Kraft Heinz Company","Food & Beverage","VISION",78.53,47
"280","The Kraft Heinz Company","Food & Beverage","CULTURE",74.53,57
"281","Ford Motor Company","Automotive","TRUST",75.46,53
"282","Ford Motor Company","Automotive","ETHICS",77.59,33
"283","Ford Motor Company","Automotive","GROWTH",79.22,42
"284","Ford Motor Company","Automotive","P&S",78.25,45
"285","Ford Motor Company","Automotive","CITIZENSHIP",72.84,42
"286","Ford Motor Company","Automotive","VISION",79.53,36
"287","Ford Motor Company","Automotive","CULTURE",78.91,26
"288","Nestle","Consumer Goods","TRUST",76.28,43
"289","Nestle","Consumer Goods","ETHICS",75.2,53
"290","Nestle","Consumer Goods","GROWTH",79.28,41
"291","Nestle","Consumer Goods","P&S",79.33,35
"292","Nestle","Consumer Goods","CITIZENSHIP",72.54,45
"293","Nestle","Consumer Goods","VISION",78.14,52
"294","Nestle","Consumer Goods","CULTURE",77.11,40
"295","Starbucks Corporation","Food & Beverage","TRUST",73.38,63
"296","Starbucks Corporation","Food & Beverage","ETHICS",77.51,35
"297","Starbucks Corporation","Food & Beverage","GROWTH",81.11,26
"298","Starbucks Corporation","Food & Beverage","P&S",81.1,23
"299","Starbucks Corporation","Food & Beverage","CITIZENSHIP",70.63,64
"300","Starbucks Corporation","Food & Beverage","VISION",82.3,10
"301","Starbucks Corporation","Food & Beverage","CULTURE",75.7,52
"302","Pfizer","Pharma","TRUST",73.93,61
"303","Pfizer","Pharma","ETHICS",74.62,60
"304","Pfizer","Pharma","GROWTH",80.75,31
"305","Pfizer","Pharma","P&S",78.59,42
"306","Pfizer","Pharma","CITIZENSHIP",73.41,37
"307","Pfizer","Pharma","VISION",79.11,44
"308","Pfizer","Pharma","CULTURE",76.48,46
"309","Stellantis","Automotive","TRUST",76.44,40
"310","Stellantis","Automotive","ETHICS",77.34,37
"311","Stellantis","Automotive","GROWTH",77.16,55
"312","Stellantis","Automotive","P&S",76.32,58
"313","Stellantis","Automotive","CITIZENSHIP",76.67,14
"314","Stellantis","Automotive","VISION",75.26,67
"315","Stellantis","Automotive","CULTURE",76.9,43
"316","American Express","Financial Services","TRUST",76.18,44
"317","American Express","Financial Services","ETHICS",78.09,27
"318","American Express","Financial Services","GROWTH",78.36,49
"319","American Express","Financial Services","P&S",78.18,48
"320","American Express","Financial Services","CITIZENSHIP",72.38,48
"321","American Express","Financial Services","VISION",79.43,40
"322","American Express","Financial Services","CULTURE",76.69,45
"323","PepsiCo","Consumer Goods","TRUST",76.29,42
"324","PepsiCo","Consumer Goods","ETHICS",78,29
"325","PepsiCo","Consumer Goods","GROWTH",79.11,45
"326","PepsiCo","Consumer Goods","P&S",77.78,53
"327","PepsiCo","Consumer Goods","CITIZENSHIP",72.1,53
"328","PepsiCo","Consumer Goods","VISION",79.14,43
"329","PepsiCo","Consumer Goods","CULTURE",79.07,23
"330","JPMorgan Chase & Co.","Financial Services","TRUST",77.01,33
"331","JPMorgan Chase & Co.","Financial Services","ETHICS",77.25,38
"332","JPMorgan Chase & Co.","Financial Services","GROWTH",79.01,46
"333","JPMorgan Chase & Co.","Financial Services","P&S",77.99,50
"334","JPMorgan Chase & Co.","Financial Services","CITIZENSHIP",72.41,47
"335","JPMorgan Chase & Co.","Financial Services","VISION",79.5,38
"336","JPMorgan Chase & Co.","Financial Services","CULTURE",74.46,58
"337","Hobby Lobby","Retail","TRUST",77.98,30
"338","Hobby Lobby","Retail","ETHICS",76.46,46
"339","Hobby Lobby","Retail","GROWTH",75.31,67
"340","Hobby Lobby","Retail","P&S",77.57,55
"341","Hobby Lobby","Retail","CITIZENSHIP",72.62,44
"342","Hobby Lobby","Retail","VISION",78.31,51
"343","Hobby Lobby","Retail","CULTURE",74.08,60
"344","T-Mobile","Telecom","TRUST",73.54,62
"345","T-Mobile","Telecom","ETHICS",76.9,42
"346","T-Mobile","Telecom","GROWTH",79.99,36
"347","T-Mobile","Telecom","P&S",77.9,52
"348","T-Mobile","Telecom","CITIZENSHIP",72.53,46
