"","company","industry","name","score","rank"
"349","T-Mobile","Telecom","VISION",80.65,24
"350","T-Mobile","Telecom","CULTURE",76.31,49
"351","Best Buy","Retail","TRUST",78.14,28
"352","Best Buy","Retail","ETHICS",74.97,55
"353","Best Buy","Retail","GROWTH",75.27,69
"354","Best Buy","Retail","P&S",78.08,49
"355","Best Buy","Retail","CITIZENSHIP",72.19,51
"356","Best Buy","Retail","VISION",74.38,76
"357","Best Buy","Retail","CULTURE",75.09,54
"358","General Motors","Automotive","TRUST",75.85,48
"359","General Motors","Automotive","ETHICS",74.8,56
"360","General Motors","Automotive","GROWTH",78.47,48
"361","General Motors","Automotive","P&S",77.98,51
"362","General Motors","Automotive","CITIZENSHIP",70.64,63
"363","General Motors","Automotive","VISION",79.42,41
"364","General Motors","Automotive","CULTURE",76.99,42
"365","Yum! Brands","Food & Beverage","TRUST",76.33,41
"366","Yum! Brands","Food & Beverage","ETHICS",76.29,48
"367","Yum! Brands","Food & Beverage","GROWTH",77.75,51
"368","Yum! Brands","Food & Beverage","P&S",76.19,59
"369","Yum! Brands","Food & Beverage","CITIZENSHIP",73.23,39
"370","Yum! Brands","Food & Beverage","VISION",76.92,56
"371","Yum! Brands","Food & Beverage","CULTURE",72.92,66
"372","Nordstrom","Retail","TRUST",76.78,35
"373","Nordstrom","Retail","ETHICS",77.61,32
"374","Nordstrom","Retail","GROWTH",73.15,77
"375","Nordstrom","Retail","P&S",78.79,38
"376","Nordstrom","Retail","CITIZENSHIP",70.13,66
"377","Nordstrom","Retail","VISION",77.39,54
"378","Nordstrom","Retail","CULTURE",76.33,48
"379","State Farm Insurance","Financial Services","TRUST",74.58,59
"380","State Farm Insurance","Financial Services","ETHICS",75.33,51
"381","State Farm Insurance","Financial Services","GROWTH",75.78,64
"382","State Farm Insurance","Financial Services","P&S",76.07,62
"383","State Farm Insurance","Financial Services","CITIZENSHIP",72.75,43
"384","State Farm Insurance","Financial Services","VISION",77.34,55
"385","State Farm Insurance","Financial Services","CULTURE",74.28,59
"386","Nike","Retail","TRUST",72.53,66
"387","Nike","Retail","ETHICS",70.83,75
"388","Nike","Retail","GROWTH",77.06,56
"389","Nike","Retail","P&S",81.59,16
"390","Nike","Retail","CITIZENSHIP",67.64,79
"391","Nike","Retail","VISION",78.5,48
"392","Nike","Retail","CULTURE",73.35,62
"393","Progressive Corporation","Insurance","TRUST",72.96,65
"394","Progressive Corporation","Insurance","ETHICS",74.75,57
"395","Progressive Corporation","Insurance","GROWTH",76.95,58
"396","Progressive Corporation","Insurance","P&S",75.91,64
"397","Progressive Corporation","Insurance","CITIZENSHIP",71.17,60
"398","Progressive Corporation","Insurance","VISION",79.11,45
"399","Progressive Corporation","Insurance","CULTURE",75.77,51
"400","The Coca-Cola Company","Food & Beverage","TRUST",75.66,51
"401","The Coca-Cola Company","Food & Beverage","ETHICS",75.19,54
"402","The Coca-Cola Company","Food & Beverage","GROWTH",79.38,39
"403","The Coca-Cola Company","Food & Beverage","P&S",77.65,54
"404","The Coca-Cola Company","Food & Beverage","CITIZENSHIP",71.42,56
"405","The Coca-Cola Company","Food & Beverage","VISION",75.58,64
"406","The Coca-Cola Company","Food & Beverage","CULTURE",79.01,25
"407","Spotify","Media","TRUST",74.67,57
"408","Spotify","Media","ETHICS",71.88,68
"409","Spotify","Media","GROWTH",78.51,47
"410","Spotify","Media","P&S",78.21,47
"411","Spotify","Media","CITIZENSHIP",71.22,59
"412","Spotify","Media","VISION",75.61,63
"413","Spotify","Media","CULTURE",75.2,53
"414","Citigroup","Financial Services","TRUST",71.93,72
"415","Citigroup","Financial Services","ETHICS",72.13,66
"416","Citigroup","Financial Services","GROWTH",77.55,53
"417","Citigroup","Financial Services","P&S",76.09,61
"418","Citigroup","Financial Services","CITIZENSHIP",70.27,65
"419","Citigroup","Financial Services","VISION",76.92,57
"420","Citigroup","Financial Services","CULTURE",74.88,56
"421","Kohl's","Retail","TRUST",76.56,38
"422","Kohl's","Retail","ETHICS",78.95,17
"423","Kohl's","Retail","GROWTH",73.7,75
"424","Kohl's","Retail","P&S",73.76,71
"425","Kohl's","Retail","CITIZENSHIP",71.56,55
"426","Kohl's","Retail","VISION",75.26,68
"427","Kohl's","Retail","CULTURE",72.9,67
"428","Royal Dutch Shell","Energy","TRUST",72.29,67
"429","Royal Dutch Shell","Energy","ETHICS",71.16,74
"430","Royal Dutch Shell","Energy","GROWTH",77.06,57
"431","Royal Dutch Shell","Energy","P&S",76.89,57
"432","Royal Dutch Shell","Energy","CITIZENSHIP",69.74,70
"433","Royal Dutch Shell","Energy","VISION",74.78,72
"434","Royal Dutch Shell","Energy","CULTURE",76.2,50
"435","Macy's","Retail","TRUST",74.11,60
"436","Macy's","Retail","ETHICS",73.84,62
"437","Macy's","Retail","GROWTH",73.11,79
"438","Macy's","Retail","P&S",76.06,63
"439","Macy's","Retail","CITIZENSHIP",71.57,54
"440","Macy's","Retail","VISION",74.43,75
"441","Macy's","Retail","CULTURE",72.64,68
"442","Wendy's","Food & Beverage","TRUST",74.77,56
"443","Wendy's","Food & Beverage","ETHICS",76.77,44
"444","Wendy's","Food & Beverage","GROWTH",75.3,68
"445","Wendy's","Food & Beverage","P&S",73.53,74
"446","Wendy's","Food & Beverage","CITIZENSHIP",73.52,34
"447","Wendy's","Food & Beverage","VISION",77.75,53
"448","Wendy's","Food & Beverage","CULTURE",73.37,61
"449","The Walt Disney Company","Media","TRUST",70.52,80
"450","The Walt Disney Company","Media","ETHICS",71.4,72
"451","The Walt Disney Company","Media","GROWTH",77.68,52
"452","The Walt Disney Company","Media","P&S",78.28,44
"453","The Walt Disney Company","Media","CITIZENSHIP",70.75,62
"454","The Walt Disney Company","Media","VISION",76.87,58
"455","The Walt Disney Company","Media","CULTURE",71.89,71
"456","Delta Air Lines","Airline","TRUST",74.65,58
"457","Delta Air Lines","Airline","ETHICS",72.2,65
"458","Delta Air Lines","Airline","GROWTH",76.04,61
"459","Delta Air Lines","Airline","P&S",73.86,70
"460","Delta Air Lines","Airline","CITIZENSHIP",71.01,61
"461","Delta Air Lines","Airline","VISION",73.52,81
"462","Delta Air Lines","Airline","CULTURE",75.07,55
"463","Verizon Communications","Telecom","TRUST",71.98,71
"464","Verizon Communications","Telecom","ETHICS",71.51,70
"465","Verizon Communications","Telecom","GROWTH",75.32,66
"466","Verizon Communications","Telecom","P&S",76.1,60
"467","Verizon Communications","Telecom","CITIZENSHIP",66.91,82
"468","Verizon Communications","Telecom","VISION",76.31,59
"469","Verizon Communications","Telecom","CULTURE",72.4,70
"470","DoorDash","Food Delivery","TRUST",71.9,73
"471","DoorDash","Food Delivery","ETHICS",74.63,59
"472","DoorDash","Food Delivery","GROWTH",75.92,62
"473","DoorDash","Food Delivery","P&S",74.13,69
"474","DoorDash","Food Delivery","CITIZENSHIP",71.3,57
"475","DoorDash","Food Delivery","VISION",75.22,69
"476","DoorDash","Food Delivery","CULTURE",73.24,64
"477","Electronic Arts, Inc.","Tech","TRUST",71.38,76
"478","Electronic Arts, Inc.","Tech","ETHICS",71.26,73
"479","Electronic Arts, Inc.","Tech","GROWTH",73.82,73
"480","Electronic Arts, Inc.","Tech","P&S",75.37,66
"481","Electronic Arts, Inc.","Tech","CITIZENSHIP",69.8,69
"482","Electronic Arts, Inc.","Tech","VISION",73.61,80
"483","Electronic Arts, Inc.","Tech","CULTURE",70.81,75
"484","Chipotle","Food & Beverage","TRUST",71.27,78
"485","Chipotle","Food & Beverage","ETHICS",72.08,67
"486","Chipotle","Food & Beverage","GROWTH",75.38,65
"487","Chipotle","Food & Beverage","P&S",73.34,75
"488","Chipotle","Food & Beverage","CITIZENSHIP",69.51,73
"489","Chipotle","Food & Beverage","VISION",72.97,84
"490","Chipotle","Food & Beverage","CULTURE",70,78
"491","AT&T","Telecom","TRUST",72.05,69
"492","AT&T","Telecom","ETHICS",70.57,77
"493","AT&T","Telecom","GROWTH",73.15,78
"494","AT&T","Telecom","P&S",74.74,67
"495","AT&T","Telecom","CITIZENSHIP",69.52,72
"496","AT&T","Telecom","VISION",74.77,73
"497","AT&T","Telecom","CULTURE",71.6,73
"498","Johnson & Johnson","Pharma","TRUST",70.1,81
"499","Johnson & Johnson","Pharma","ETHICS",71.43,71
"500","Johnson & Johnson","Pharma","GROWTH",74.49,70
"501","Johnson & Johnson","Pharma","P&S",75.89,65
"502","Johnson & Johnson","Pharma","CITIZENSHIP",67.98,77
"503","Johnson & Johnson","Pharma","VISION",74.79,71
"504","Johnson & Johnson","Pharma","CULTURE",73.27,63
"505","Robinhood","Tech","TRUST",71.31,77
"506","Robinhood","Tech","ETHICS",69.65,82
"507","Robinhood","Tech","GROWTH",73.8,74
"508","Robinhood","Tech","P&S",73.59,73
"509","Robinhood","Tech","CITIZENSHIP",69.65,71
"510","Robinhood","Tech","VISION",73.99,78
"511","Robinhood","Tech","CULTURE",71.35,74
"512","Dollar Tree","Retail","TRUST",75.87,47
"513","Dollar Tree","Retail","ETHICS",72.65,63
"514","Dollar Tree","Retail","GROWTH",73.6,76
"515","Dollar Tree","Retail","P&S",66.97,93
"516","Dollar Tree","Retail","CITIZENSHIP",71.25,58
"517","Dollar Tree","Retail","VISION",75.97,62
"518","Dollar Tree","Retail","CULTURE",69.29,83
"519","Grubhub Inc.","Food Delivery","TRUST",70.94,79
"520","Grubhub Inc.","Food Delivery","ETHICS",70.54,78
"521","Grubhub Inc.","Food Delivery","GROWTH",74.41,71
"522","Grubhub Inc.","Food Delivery","P&S",72.79,76
"523","Grubhub Inc.","Food Delivery","CITIZENSHIP",67.81,78
"524","Grubhub Inc.","Food Delivery","VISION",75.48,65
"525","Grubhub Inc.","Food Delivery","CULTURE",69.64,80
"526","Big Lots","Retail","TRUST",76.59,37
"527","Big Lots","Retail","ETHICS",74.4,61
"528","Big Lots","Retail","GROWTH",70.87,88
"529","Big Lots","Retail","P&S",68.08,91
"530","Big Lots","Retail","CITIZENSHIP",69.98,68
"531","Big Lots","Retail","VISION",74.08,77
"532","Big Lots","Retail","CULTURE",70.58,76
"533","Walmart","Retail","TRUST",72.04,70
"534","Walmart","Retail","ETHICS",68.75,85
"535","Walmart","Retail","GROWTH",76.91,59
"536","Walmart","Retail","P&S",71.47,83
"537","Walmart","Retail","CITIZENSHIP",67.57,80
"538","Walmart","Retail","VISION",76.14,60
"539","Walmart","Retail","CULTURE",67.36,87
"540","Shein","Retail","TRUST",71.83,74
"541","Shein","Retail","ETHICS",69.26,83
"542","Shein","Retail","GROWTH",75.86,63
"543","Shein","Retail","P&S",69.95,87
"544","Shein","Retail","CITIZENSHIP",68.14,76
"545","Shein","Retail","VISION",75.08,70
"546","Shein","Retail","CULTURE",69.32,82
"547","Bank of America","Financial Services","TRUST",68.57,86
"548","Bank of America","Financial Services","ETHICS",70.46,79
"549","Bank of America","Financial Services","GROWTH",72.63,82
"550","Bank of America","Financial Services","P&S",72.1,77
"551","Bank of America","Financial Services","CITIZENSHIP",66.37,84
"552","Bank of America","Financial Services","VISION",74.72,74
"553","Bank of America","Financial Services","CULTURE",72.43,69
"554","Goldman Sachs","Financial Services","TRUST",67.35,88
"555","Goldman Sachs","Financial Services","ETHICS",69.01,84
"556","Goldman Sachs","Financial Services","GROWTH",76.22,60
"557","Goldman Sachs","Financial Services","P&S",74.65,68
"558","Goldman Sachs","Financial Services","CITIZENSHIP",66.15,85
"559","Goldman Sachs","Financial Services","VISION",75.4,66
"560","Goldman Sachs","Financial Services","CULTURE",72.97,65
"561","Burger King","Food & Beverage","TRUST",72.12,68
"562","Burger King","Food & Beverage","ETHICS",70.58,76
"563","Burger King","Food & Beverage","GROWTH",71.96,84
"564","Burger King","Food & Beverage","P&S",71.66,81
"565","Burger King","Food & Beverage","CITIZENSHIP",69.5,74
"566","Burger King","Food & Beverage","VISION",73.83,79
"567","Burger King","Food & Beverage","CULTURE",67.28,88
"568","Spectrum","Telecom","TRUST",68.75,85
"569","Spectrum","Telecom","ETHICS",69.68,81
"570","Spectrum","Telecom","GROWTH",72.98,80
"571","Spectrum","Telecom","P&S",72.09,78
"572","Spectrum","Telecom","CITIZENSHIP",66.44,83
"573","Spectrum","Telecom","VISION",76.05,61
"574","Spectrum","Telecom","CULTURE",71.79,72
"575","eBay","Ecommerce","TRUST",71.73,75
"576","eBay","Ecommerce","ETHICS",67.49,87
"577","eBay","Ecommerce","GROWTH",71.6,85
"578","eBay","Ecommerce","P&S",70.07,86
"579","eBay","Ecommerce","CITIZENSHIP",67.34,81
"580","eBay","Ecommerce","VISION",72.01,87
"581","eBay","Ecommerce","CULTURE",69.69,79
"582","Subway","Food & Beverage","TRUST",69.69,83
"583","Subway","Food & Beverage","ETHICS",71.66,69
"584","Subway","Food & Beverage","GROWTH",72.15,83
"585","Subway","Food & Beverage","P&S",71.91,80
"586","Subway","Food & Beverage","CITIZENSHIP",65.69,86
"587","Subway","Food & Beverage","VISION",73.36,83
"588","Subway","Food & Beverage","CULTURE",68.72,85
"589","Comcast","Media","TRUST",66.63,90
"590","Comcast","Media","ETHICS",67.83,86
"591","Comcast","Media","GROWTH",72.86,81
"592","Comcast","Media","P&S",71.96,79
"593","Comcast","Media","CITIZENSHIP",65.19,88
"594","Comcast","Media","VISION",72.55,86
"595","Comcast","Media","CULTURE",69.61,81
"596","McDonald's","Food & Beverage","TRUST",69.9,82
"597","McDonald's","Food & Beverage","ETHICS",70.3,80
"598","McDonald's","Food & Beverage","GROWTH",74.1,72
"599","McDonald's","Food & Beverage","P&S",68.7,90
"600","McDonald's","Food & Beverage","CITIZENSHIP",70,67
"601","McDonald's","Food & Beverage","VISION",73.5,82
"602","McDonald's","Food & Beverage","CULTURE",66.3,91
"603","JCPenney","Retail","TRUST",72.99,64
"604","JCPenney","Retail","ETHICS",72.28,64
"605","JCPenney","Retail","GROWTH",62.28,98
"606","JCPenney","Retail","P&S",69.79,88
"607","JCPenney","Retail","CITIZENSHIP",68.66,75
"608","JCPenney","Retail","VISION",66.76,95
"609","JCPenney","Retail","CULTURE",69.23,84
"610","ExxonMobil","Energy","TRUST",66.23,92
"611","ExxonMobil","Energy","ETHICS",65.85,91
"612","ExxonMobil","Energy","GROWTH",71.26,86
"613","ExxonMobil","Energy","P&S",73.72,72
"614","ExxonMobil","Energy","CITIZENSHIP",61.82,94
"615","ExxonMobil","Energy","VISION",71.05,89
"616","ExxonMobil","Energy","CULTURE",70.04,77
"617","BP","Energy","TRUST",66.34,91
"618","BP","Energy","ETHICS",66.57,89
"619","BP","Energy","GROWTH",71.21,87
"620","BP","Energy","P&S",71.1,84
"621","BP","Energy","CITIZENSHIP",62.83,91
"622","BP","Energy","VISION",71.11,88
"623","BP","Energy","CULTURE",68.54,86
"624","My Pillow","Ecommerce","TRUST",68.99,84
"625","My Pillow","Ecommerce","ETHICS",66.41,90
"626","My Pillow","Ecommerce","GROWTH",66.46,94
"627","My Pillow","Ecommerce","P&S",71.62,82
"628","My Pillow","Ecommerce","CITIZENSHIP",64.58,89
"629","My Pillow","Ecommerce","VISION",70.36,91
"630","My Pillow","Ecommerce","CULTURE",66.57,90
"631","Uber","Tech","TRUST",67.82,87
"632","Uber","Tech","ETHICS",67.12,88
"633","Uber","Tech","GROWTH",70.7,89
"634","Uber","Tech","P&S",70.41,85
"635","Uber","Tech","CITIZENSHIP",63.53,90
"636","Uber","Tech","VISION",70.58,90
"637","Uber","Tech","CULTURE",65,92
"638","Wells Fargo & Company","Financial Services","TRUST",65.28,93
"639","Wells Fargo & Company","Financial Services","ETHICS",64.62,94
"640","Wells Fargo & Company","Financial Services","GROWTH",70.58,90
"641","Wells Fargo & Company","Financial Services","P&S",69.37,89
"642","Wells Fargo & Company","Financial Services","CITIZENSHIP",62.12,93
"643","Wells Fargo & Company","Financial Services","VISION",72.57,85
"644","Wells Fargo & Company","Financial Services","CULTURE",66.99,89
"645","Sears Holdings Corporation","Retail","TRUST",66.86,89
"646","Sears Holdings Corporation","Retail","ETHICS",65.68,92
"647","Sears Holdings Corporation","Retail","GROWTH",57.86,99
"648","Sears Holdings Corporation","Retail","P&S",66.78,94
"649","Sears Holdings Corporation","Retail","CITIZENSHIP",65.52,87
"650","Sears Holdings Corporation","Retail","VISION",61.88,99
"651","Sears Holdings Corporation","Retail","CULTURE",60.66,97
"652","TikTok","Tech","TRUST",59.6,96
"653","TikTok","Tech","ETHICS",60.8,95
"654","TikTok","Tech","GROWTH",69.5,91
"655","TikTok","Tech","P&S",67.2,92
"656","TikTok","Tech","CITIZENSHIP",61.2,95
"657","TikTok","Tech","VISION",68.6,94
"658","TikTok","Tech","CULTURE",64.9,93
"659","Spirit Airlines","Airline","TRUST",63.21,94
"660","Spirit Airlines","Airline","ETHICS",64.97,93
"661","Spirit Airlines","Airline","GROWTH",67.79,93
"662","Spirit Airlines","Airline","P&S",62.01,97
"663","Spirit Airlines","Airline","CITIZENSHIP",62.73,92
"664","Spirit Airlines","Airline","VISION",69.16,93
"665","Spirit Airlines","Airline","CULTURE",64.2,94
"666","Fox Corporation","Media","TRUST",59.19,97
"667","Fox Corporation","Media","ETHICS",60.17,97
"668","Fox Corporation","Media","GROWTH",65.89,95
"669","Fox Corporation","Media","P&S",63.37,96
"670","Fox Corporation","Media","CITIZENSHIP",60.21,97
"671","Fox Corporation","Media","VISION",66.32,96
"672","Fox Corporation","Media","CULTURE",59.88,98
"673","Facebook","Tech","TRUST",55.83,99
"674","Facebook","Tech","ETHICS",57.44,98
"675","Facebook","Tech","GROWTH",68.13,92
"676","Facebook","Tech","P&S",64.76,95
"677","Facebook","Tech","CITIZENSHIP",57.42,98
"678","Facebook","Tech","VISION",69.49,92
"679","Facebook","Tech","CULTURE",62.09,95
"680","Twitter","Tech","TRUST",57.31,98
"681","Twitter","Tech","ETHICS",56.9,99
"682","Twitter","Tech","GROWTH",64.92,97
"683","Twitter","Tech","P&S",61.63,98
"684","Twitter","Tech","CITIZENSHIP",57.35,99
"685","Twitter","Tech","VISION",66.11,97
"686","Twitter","Tech","CULTURE",59.64,99
"687","Wish.com","Ecommerce","TRUST",62.36,95
"688","Wish.com","Ecommerce","ETHICS",60.73,96
"689","Wish.com","Ecommerce","GROWTH",65.57,96
"690","Wish.com","Ecommerce","P&S",58.08,99
"691","Wish.com","Ecommerce","CITIZENSHIP",61.1,96
"692","Wish.com","Ecommerce","VISION",64.24,98
"693","Wish.com","Ecommerce","CULTURE",62,96
"694","The Trump Organization","Other","TRUST",52.92,100
"695","The Trump Organization","Other","ETHICS",51.24,100
"696","The Trump Organization","Other","GROWTH",55.13,100
"697","The Trump Organization","Other","P&S",55.67,100
"698","The Trump Organization","Other","CITIZENSHIP",53.57,100
"699","The Trump Organization","Other","VISION",59.38,100
"700","The Trump Organization","Other","CULTURE",52.96,100
